Slot,Availability,Room,ID,Reservee,BR
S1,TRUE,GK304A,1,none,FALSE
S2,TRUE,GK304A,2,none,FALSE
S3,FALSE,GK304A,3,Yoo Jeong-yeon,TRUE
S4,FALSE,GK304A,4,none,FALSE
S5,FALSE,GK304A,5,none,FALSE
S6,TRUE,GK304A,6,Hirai Momo,TRUE
S7,FALSE,GK304A,7,none,FALSE
S8,TRUE,GK304A,8,none,FALSE
S9,TRUE,GK304A,9,none,FALSE
S10,TRUE,GK304A,10,none,FALSE
S11,FALSE,GK304A,11,none,FALSE
S12,TRUE,GK304A,12,Park Ji-hyo,TRUE
S13,FALSE,GK304A,13,none,FALSE
S14,FALSE,GK304A,14,none,FALSE
S15,TRUE,GK304A,15,Hirai Momo,TRUE
S16,TRUE,GK304A,16,none,FALSE
S17,TRUE,GK304A,17,none,FALSE
S18,FALSE,GK304A,18,none,FALSE
S19,FALSE,GK304A,19,none,FALSE
S20,TRUE,GK304A,20,none,FALSE
S21,TRUE,GK304A,21,Hirai Momo,TRUE
S22,TRUE,GK304A,22,none,FALSE
S23,TRUE,GK304A,23,none,FALSE
S24,TRUE,GK304A,24,Na-yeon Im,TRUE
S25,FALSE,GK304A,25,none,FALSE
S26,FALSE,GK304A,26,none,FALSE
S27,FALSE,GK304A,27,none,FALSE
S28,FALSE,GK304A,28,none,FALSE
S29,TRUE,GK304A,29,none,FALSE
S30,TRUE,GK304A,30,Na-yeon Im,TRUE
S31,TRUE,GK304A,31,none,FALSE
S32,TRUE,GK304A,32,none,FALSE
S33,TRUE,GK304A,33,Hirai Momo,TRUE
S34,TRUE,GK304A,34,none,FALSE
S35,TRUE,GK304A,35,none,FALSE
S36,TRUE,GK304A,36,none,FALSE
S37,FALSE,GK304A,37,none,FALSE
S38,FALSE,GK304A,38,none,FALSE
S39,TRUE,GK304A,39,Park Ji-hyo,TRUE
S40,TRUE,GK304A,40,none,FALSE
S41,TRUE,GK304A,41,none,FALSE
S42,TRUE,GK304A,42,Yoo Jeong-yeon0,TRUE
S43,FALSE,GK304A,43,none,FALSE
S44,FALSE,GK304A,44,none,FALSE
S45,TRUE,GK304A,45,none,FALSE
